Japanese,English,Unit,Bind,Classification_description_in_Japanese,Categories,1,2,3,4,5,6,7,8,9
加入者ID,Enrollee ID,,Enrollee ID,,0,,,,,,,,,
健診ID,Health examination ID,,Health examination ID,,0,,,,,, ,,,
健診実施年月日,Health examination ymd,,Health examination ymd,,0,,,,,, ,,,
BMI,BMI,kg/m2,BMI (kg/m2),,0,,,,,, ,,,
腹囲,Waist circumference,cm,Waist circumference (cm),,0,,,,,, ,,,
既往歴,Anamnesis,,Anamnesis,,2,Positive,Negative,,,, ,,,
自覚症状,Subjective symptom,,Subjective symptom,"1: +, 2: -",2,Positive,Negative,,,, ,,,
他覚症状,Objective response,,Objective response,"1: +, 2: -",2,Positive,Negative,,,,       ,,,
収縮期血圧,Systolic blood pressure (SBP),mmHg,Systolic blood pressure (SBP) (mmHg),,0,,,,,, ,,,
拡張期血圧,Diastolic blood pressure (DBP),mmHg,Diastolic blood pressure (DBP) (mmHg),,0,,,,,, ,,,
採血時間(食後),Blood collection time (postprandial),,Blood collection time (postprandial),1: (>10 h) ; 2-4: (<10 h) (2018年前後で異なるため),4,Less than 10 hours after a meal,More than 10 hours after a meal,> 3.5 but < 10 after a meal ,Less than 3.5 hours after a meal,, ,,,
中性脂肪(トリグリセリド),Triglyceride (neutral fat),mg/dl,Triglyceride (neutral fat) (mg/dl),,0,,,,,, ,,,
HDLコレステロール,HDL cholesterol (HDL-C),mg/dl,HDL cholesterol (HDL-C) (mg/dl),,0,,,,,, ,,,
LDLコレステロール,LDL cholesterol (LDL-C),mg/dl,LDL cholesterol (LDL-C) (mg/dl),,0,,,,,,       ,,,
GOT(AST),GOT(AST),U/l,GOT (AST) (U/l),,0,,,,,, ,,,
GPT(ALT),GPT(ALT),U/l,GPT (ALT) (U/l),,0,,,,,, ,,,
γ-GT(γ-GTP),γ-GT(γ-GTP),U/l,γ-GT (γ-GTP) (U/l),,0,,,,,, ,,,
空腹時血糖,Fasting blood glucose,mg/dl,Fasting blood glucose (mg/dl),,0,,,,,, ,,,
随時血糖,Blood glucose at any time,mg/dl,Blood glucose at any time (mg/dl),,0,,,,,, ,,,
HbA1c,HbA1c,% (NGSP),HbA1c (% (NGSP)),,0,,,,,,       ,,,
尿糖,Dispstick urinary glucose,,Dispstick urinary glucose,,5,-,±,+,++,+++, ,,,
尿蛋白(定性),Dipstick urinary protein,,Dipstick urinary protein,,5,-,±,+,++,+++, ,,,
ヘマトクリット値,Hematocrit,%,Hematocrit (%),,0,,,,,, ,,,
血色素量(ヘモグロビン値),Hemoglobinometry,g/dl,Hemoglobinometry (g/dl),,0,,,,,, ,,,
赤血球数,Red blood cell count,100000/mm3,Red blood cell count (100000/mm3),,0,,,,,, ,,,
心電図(所見の有無),Electrocardiogram,,Electrocardiogram,"1: +, 2: -",2,Positive,Negative,,,,       ,,,
眼底検査(キースワグナー分類),Ophthalmoscopy (Keith-Wagner),,Ophthalmoscopy  (Keith-Wagner),,6,0,1,2a,2b,3,4,,,
眼底検査(シェイエ分類:H),Ophthalmoscopy (Scheie: H),,Ophthalmoscopy  (Scheie: H),,5,0,1,2,3,4, ,,,
眼底検査(シェイエ分類:S),Ophthalmoscopy (Scheie: S),,Ophthalmoscopy  (Scheie: S),,5,0,1,2,3,4, ,,,
眼底検査(SCOTT分類),Ophthalmoscopy (SCOTT),,Ophthalmoscopy  (SCOTT),,9,1a,1b,2,3a,3b,4,5a,5b,6
喫煙,Smoking,,Smoking,"1: +, 2: -",2,Positive,Negative,,,, ,,,
食べ方1(早食い等),Eating speed,,Eating speed,"1: fast, 3: slow",3,Fast,Normal,Slow,,, ,,,
食べ方2(就寝前),Meal just before bed,,Meal just before bed,1: + (2 h before),2,Meal 2 h before bed,No,,,, ,,,
食べ方3(夜食/間食),Midnight snack/snack,,Midnight snack/snack,1: + (>3 times/week) (2018年前),2,>= 3 times/week,< 3 times/week,,,, ,,,
食べ方3(間食),Snack,,Snack," 1: everyday, 2: sometimes, 3: few(2018年後)",3,Everyday,Sometimes,Few,,,       ,,,
食習慣,Eating habit (skipping breakfast),,Eating habit (skipping breakfast),"1: +, 2: -",2,Positive (3 times/week),Negative,,,, ,,,
飲酒,Alcohol drinking,,Alcohol drinking,"1: everyday, 2: sometimes, 3: few",3,Everyday,Sometimes,Few,,, ,,,
飲酒量,Alcohol consumption,,Alcohol consumption,"1: < 180ml, 2: 180-360ml, 3: 360-540ml, 4: >540ml",4,< 180 mL,180-360ml,360-540ml,> 540ml,, ,,,
睡眠,Sleep,,Sleep,1: enough,2,Enough,Not enough,,,, ,,,
服薬1(血圧),Medicine1 (blood pressure),,Medicine1 (blood pressure),,2,In use,Not in use,,,, ,,,
服薬2(血糖),Medicine2 (blood glucose),,Medicine2 (blood glucose),,2,In use,Not in use,,,, ,,,
服薬3(脂質),Medicine3 (lipid),,Medicine3 (lipid),,2,In use,Not in use,,,, ,,,
既往歴1(脳血管),History1 (cerebrovascular),,History1 (cerebrovascular),,2,Positive,Negative,,,,       ,,,
既往歴2(心血管),History2 (cardiovascular),,History2 (cardiovascular),,2,Positive,Negative,,,, ,,,
既往歴3(腎不全･人工透析),History3 (renal failure/hemodialysis),,History3 (renal failure/hemodialysis),,2,Positive,Negative,,,, ,,,
貧血,Anemia,,Anemia,,2,Positive,Negative,,,, ,,,
20歳からの体重変化,Weight increase by 10 kg from age 20,,Weight increas by 10 kg from age 20,10kg以上増加の有無,2,Positive,Negative,,,, ,,,
30分以上の運動習慣,Exercise habit of at least 30 minutes,,Exercise habit of at least 30 minutes,,2,At least twice a week ,Less,,,,       ,,,
歩行又は身体活動,Walking or physical activity,,Walking or physical activity,,2,More than 1 h/day,Less,,,, ,,,
歩行速度,Walking speed,,Walking speed,,2,Fast,Normal or slow,,,, ,,,
1年間の体重変化,Weight change of 3 kg in one-year,,Weight change of 3 kg in one-year,,2,Positive,Negative,,,, ,,,
咀嚼機能,Mastication,,Mastication,"1: 食べれる, 2気になる, 3噛めない",3,Eatable,Worry,Cannot chew,,, ,,,
生活習慣の改善,Improvement of lifestyle,,Improvement of lifestyle,"1: 改善するつもり無い, 6: すでに取り組んでいる(6ヶ月以上)",6,Don't intend to improve,Intend to improve (generally within 6 months),Intend to improve in the near future (generally within a month) or have begun gradually ,Working on improvement (less than 6 months),Working on improvement (more than 6 months),,,,
保健指導の希望,Health guidance wish,,Health guidance wish,,2,Positive,Negative,,,,       ,,,
血清尿酸,Serum uric acid,mg/dl,Serum uric acid (mg/dl),,0,,,,,, ,,,
血清クレアチニン,Serum creatinine (SCr),mg/dl,Serum creatinine (SCr) (mg/dl),,0,,,,,, ,,,
